,Q1,Q10,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q109,Q11,Q110,Q111,Q112,Q113,Q114,Q115,Q116,Q117,Q118,Q12,Q13,Q14,Q147,Q148,Q149,Q15,Q150,Q151,Q152,Q153,Q155,Q156,Q157,Q158,Q159,Q16,Q160,Q161,Q162,Q163,Q164,Q165,Q166,Q167,Q168,Q169,Q17,Q170,Q171,Q172,Q173,Q174,Q175,Q176,Q177,Q178,Q179,Q18,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q19,Q190,Q191,Q192,Q193,Q194,Q195,Q196,Q197,Q198,Q199,Q2,Q20,Q200,Q201,Q202,Q203,Q204,Q205,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q3,Q30,Q31,Q32,Q33,Q35,Q36,Q37,Q38,Q39,Q4,Q40,Q41,Q42,Q44,Q46,Q48,Q49,Q5,Q56,Q58,Q59,Q62,Q63,Q67,Q69,Q7,Q71,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q8,Q80,Q81,Q82,Q83,Q84,Q85,Q86,Q87,Q89,Q9,Q90,Q92,Q98,Q99
Q148,0.98,1,0.99,0.99,0.98,0.97,0.99,0.98,1,0.88,1,0.91,0.99,0.87,0.95,0.98,1,0.77,0.98,0.48,0.93,0.9,0.99,0.97,-1,0,-0.98,1,-1,-1,-1,-0.5,-1,-0.91,0.91,0.9,0.86,0.97,-0.08,0.98,0.94,0.99,0.86,1,1,0.87,0.81,0.88,1,1,0.97,0.94,1,1,1,1,1,1,0.96,1,0.99,0.99,0.99,0.98,0.27,-0.01,0.06,0.98,0.72,1,1,1,0.99,0.72,0.63,0.47,-1,0.8,0.38,0.24,0.57,1,0.99,-0.2,0.73,0.99,0.49,-0.55,0.84,1,0.99,0.99,0.99,1,1,0.99,1,0.99,1,0.99,0.99,1,1,1,0.94,1,1,0.88,0.99,0.78,0.99,0.99,0.95,0.91,0.98,1,0.99,0.99,0.81,0.99,0.99,0.93,0.98,1,1,0.95,1,0.99,0.99,1,1,0.96,1,0.99,1,1,0.98,0.6,0.91,1,0.99,0.99,0.98,1,0.99,1,0.99
Q149,1,1,0.99,1,1,0.99,0.99,0.99,1,1,1,0.92,1,0.98,0.96,0.99,1,0.95,0.99,0.8,0.99,0.96,0.97,0.99,-0.99,-0.98,0,1,-0.98,-1,-1,0.68,-1,-0.23,0.98,0.74,0.96,0.96,0.71,1,1,1,0.96,1,1,1,0.97,0.96,1,1,0.99,1,1,1,1,1,1,1,0.99,1,1,1,1,0.97,0.97,0.81,0.9,1,0.95,1,1,1,1,0.97,0.98,1,0.31,1,0.91,0.97,0.97,1,0.99,0.61,0.66,1,0.43,0.32,0.86,1,0.97,0.99,0.99,0.99,1,1,1,0.98,1,1,0.99,1,1,1,1,1,1,0.98,1,0.92,1,1,0.99,0.99,0.99,1,0.99,1,0.8,1,1,0.99,1,1,1,0.94,1,0.99,0.99,1,1,0.97,1,0.99,1,1,0.79,0.84,0.92,1,1,1,0.99,1,1,1,1
Q15,0.46,0.35,0.77,0.94,0.79,0.95,0.83,0.91,0.96,0.89,0.54,0.44,0.2,0.19,0.89,0.72,-0.19,0.94,0.41,0.74,0.52,0.96,0.83,0.06,1,1,1,0,1,0.99,1,0.96,1,0.98,0.92,0.99,0.71,-0.52,0.75,1,0.98,1,0.97,1,1,1,1,1,0.36,1,0.96,0.99,0.99,0.99,0.99,1,1,1,1,0.69,1,1,0.99,1,1,1,1,1,0.99,1,0.38,0.99,1,0.99,0.88,0.99,1,0.87,0.99,1,1,-0.79,-0.92,1,1,0.97,0.99,1,1,-0.27,0.16,0.16,-0.3,0.68,-0.49,0.41,0.22,0.98,-0.54,-0.2,-0.84,0.61,0.7,0.74,-0.36,0.7,0.84,0.23,0.25,0.11,-0.86,0.71,0.86,0.69,0.77,0.83,-0.56,-0.67,0.62,0.31,0.59,0.97,0.98,0.57,0.98,0.95,0.65,0.92,0.99,1,0.76,0.83,0.94,-0.84,0.99,0.89,0.78,1,0.67,0.8,1,0.85,-0.72,0.97,0.97,0.87,0.94
Q150,1,1,0.99,0.95,0.98,0.96,1,0.95,1,0.98,1,0.89,0.98,0.7,0.91,0.92,1,0.87,1,-0.03,0.9,0.96,1,1,-0.94,-1,-0.98,1,0,-1,-0.94,0.71,-0.98,-0.91,0.97,0.76,0.96,0.95,0.49,1,1,0.99,0.97,1,1,1,0.8,0.88,1,1,0.97,0.98,1,0.99,1,1,0.99,1,0.93,1,0.98,1,1,0.92,0.54,0.58,-0.15,0.99,0.53,1,1,0.97,1,0.9,0.74,0.71,-0.64,0.78,0.74,0.59,0.61,0.99,1,0.19,0.96,1,0.49,-0.45,0.8,0.99,0.98,1,0.98,0.99,0.99,0.96,1,1,0.98,0.99,0.99,1,0.99,0.99,0.99,1,0.99,0.98,0.99,0.93,0.99,1,0.99,0.75,0.95,1,0.95,0.98,0.28,0.97,1,0.88,0.99,1,0.99,1,1,0.96,0.96,1,1,0.95,1,0.93,1,1,0.84,0.93,0.9,1,1,0.99,0.99,0.99,0.99,0.98,0.97
Q151,1,0.99,0.97,0.96,0.97,0.98,0.98,0.88,0.99,0.93,1,0.8,0.98,0.43,0.95,0.92,1,0.43,0.97,0.05,0.84,0.88,0.95,0.97,-1,-1,-1,0.99,-1,0,-0.99,-0.05,-1,-0.99,0.82,0.73,0.77,0.85,0.28,0.97,0.95,0.93,0.72,0.99,1,0.97,0.65,0.62,1,0.92,0.83,0.95,1,1,1,0.98,0.99,0.99,0.97,1,0.97,0.98,0.94,0.92,-0.1,-0.03,-0.06,0.92,-0.24,1,1,1,0.99,-0.4,0.66,0.43,-0.99,0.8,0.31,0.44,0.18,0.98,0.98,-0.72,0.76,1,0.09,-0.42,0.8,1,0.92,1,0.95,0.97,0.99,0.89,1,0.99,1,0.99,1,1,1,0.92,0.9,0.98,0.99,0.89,0.98,0.94,0.99,1,0.98,0.95,0.95,1,0.94,1,0.57,0.95,0.96,0.84,1,0.98,0.95,0.92,0.99,0.94,0.99,1,1,0.93,1,0.93,1,0.99,0.68,0.52,0.77,0.98,1,1,0.99,0.96,0.99,0.99,0.95
Q152,1,1,0.99,0.97,0.96,0.98,0.99,0.97,1,0.92,0.99,0.99,0.99,0.98,0.99,0.99,1,0.93,0.98,0.85,0.96,0.99,0.98,1,-1,-1,-1,1,-0.94,-0.99,0,-0.2,-1,-0.88,0.97,0.97,0.9,0.99,0.73,1,0.96,1,0.93,1,1,1,0.99,0.89,1,1,1,0.99,1,0.98,1,1,1,1,0.98,1,0.98,0.99,0.99,0.99,0.91,0.69,0.83,0.98,0.43,1,1,0.95,1,0.69,-0.02,0.73,-0.91,0.91,0.61,-0.01,0.61,1,1,0.18,0.86,1,0.65,-0.76,0.78,1,0.99,1,0.98,1,1,1,1,1,1,1,0.99,1,1,1,0.99,0.99,0.99,1,0.99,0.81,0.99,0.99,0.97,0.96,0.97,1,0.99,0.99,0.59,0.98,0.99,0.94,1,1,0.98,0.96,1,0.99,0.98,1,1,0.93,1,1,1,1,1,0.93,0.99,1,1,0.99,1,0.98,0.99,1,0.99
Q153,0.98,0.92,0.9,0.32,0.78,0.93,0.8,0.63,0.97,0.31,0.64,0.95,0.58,0.64,0.96,0.99,1,0.96,0.85,0.87,0.75,0.99,0.97,0.98,-0.44,-0.5,0.68,0.96,0.71,-0.05,-0.2,0,-0.54,-0.46,0.89,0.98,0.73,0.99,0.35,0.83,0.54,1,0.94,1,1,0.99,0.98,0.94,1,1,0.97,0.92,1,1,0.99,1,1,1,1,1,0.99,0.98,0.95,0.97,0.99,0.97,0.95,0.95,0.31,0.92,0.95,0.85,1,0.1,0.71,-0.3,-0.4,-0.26,-0.99,-0.17,-0.04,0.91,0.85,-0.62,0.86,0.97,0.63,0.15,0.99,0.98,0.99,0.98,0.91,0.99,0.94,0.89,0.99,1,0.81,0.97,0.96,0.98,0.98,0.93,0.12,0.81,0.77,0.86,0.91,0.34,0.82,0.99,0.99,0.94,0.94,1,0.97,0.81,0.24,0.95,0.99,1,1,0.98,1,1,0.99,0.99,0.98,1,0.99,0.95,1,0.97,0.99,1,1,0.97,0.97,1,1,0.99,0.98,1,0.99,0.94,0.96
Q155,1,0.99,1,1,0.99,1,1,0.99,1,1,1,0.98,1,0.97,0.98,1,1,0.93,1,0.92,0.99,0.98,1,1,-1,-1,-1,1,-0.98,-1,-1,-0.54,0,-0.62,0.99,0.99,0.92,0.99,0.64,1,0.96,1,0.97,1,1,1,0.96,0.93,1,0.98,1,0.99,1,1,1,1,1,1,0.99,1,1,0.99,0.99,0.99,0.95,0.5,0.71,1,0.83,1,1,1,0.99,0.93,0.66,0.88,-0.62,0.96,0.38,0.47,0.53,1,1,0.44,0.94,1,0.65,-0.41,0.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,0.99,0.94,1,1,0.9,0.95,1,1,0.99,1,0.78,1,1,0.96,1,0.99,1,0.99,1,1,1,1,1,0.98,1,1,1,1,0.97,0.98,0.95,1,1,1,1,1,1,1,1
Q156,1,0.99,0.95,0.66,0.99,0.77,0.68,0.94,1,0.61,0.95,0.82,0.88,-0.23,0.98,0.96,1,0.96,0.84,0.13,0.89,0.99,0.97,0.94,-0.78,-0.91,-0.23,0.98,-0.91,-0.99,-0.88,-0.46,-0.62,0,-0.06,0.86,0.94,1,-0.07,0.88,0.37,1,0.82,1,1,0.89,0.84,0.74,1,1,0.62,0.64,1,0.97,1,0.99,0.98,1,0.75,1,0.88,0.97,0.96,0.79,0.48,0.77,0.81,0.96,-0.64,1,1,0.96,1,-0.35,0.36,0.43,-0.98,0.23,0.76,-0.47,-0.56,0.99,0.98,-0.74,0.87,0.98,0.93,0.38,0.8,1,0.98,0.99,0.97,0.99,0.83,0.97,0.99,0.98,0.95,0.99,1,1,1,0.9,0.77,0.99,0.98,0.68,0.99,0.97,0.99,1,0.97,0.75,0.95,1,0.81,0.84,-0.22,0.42,0.94,0.84,0.98,1,0.97,0.98,0.99,1,0.91,1,1,0.96,1,0.99,0.99,0.95,0.97,0.96,0.92,0.82,0.99,0.99,0.93,0.85,0.98,0.89,0.96
Q157,1,0.97,0.29,0.65,0.96,0.35,0.07,0.78,0.99,0.46,0.95,0.51,0.8,-0.82,0.93,0.97,0.99,1,0.87,0.68,0.96,1,0.98,0.63,0.89,0.91,0.98,0.92,0.97,0.82,0.97,0.89,0.99,-0.06,0,0.76,-0.77,0.94,0.8,0.8,-0.99,0.76,0.68,0,0.97,0.68,0.95,0.95,0.96,0.67,-0.65,0.29,0.96,0.99,0.97,0.95,0.9,0.99,0.99,0.98,0.98,0.87,0.75,0.65,0.95,0.96,1,0.91,0.87,0.99,0.98,0.99,0.99,0.42,0.96,0.98,0.84,0.87,0.96,0.69,-0.62,0.94,0.94,0.53,0.98,0.83,0.97,0.95,1,0.99,0.71,0.98,0.8,0.97,0.92,0.91,0.97,0.96,1,0.96,0.99,0.99,0.96,0.8,0,0.9,0.99,0.8,0.93,0.98,0.97,0.88,0.99,0.95,0.98,0.94,0.99,0.85,0.85,0.87,0.9,0.98,1,1,0.91,1,0.97,1,1,0.99,0.99,1,0.99,0.98,0.99,0.91,0.99,0.99,0.69,0.87,1,0.92,0.65,0.99,0.95,0.5,0.69
Q158,1,0.78,0.89,0.98,0.97,0.9,0.91,0.92,1,0.99,0.95,0.65,0.96,0.2,0.72,0.96,0.98,0.94,0.91,0.89,0.85,0.16,0.97,0.77,0.87,0.9,0.74,0.99,0.76,0.73,0.97,0.98,0.99,0.86,0.76,0,0.86,0.99,-0.25,0.99,0.98,0.98,0.87,0.99,1,1,1,0.98,0.76,0.92,0.73,0.99,0.98,0.83,0.93,0.87,0.69,0.98,0.93,0.94,0.63,1,0.95,1,0.99,0.99,0.99,0.98,0.88,0.99,0.98,0.99,0.99,1,1,1,1,1,1,1,1,0.97,0.99,0.99,0.98,0.98,0.93,0.98,0.99,0.94,0.85,0.97,0.99,0.94,0.94,0.81,0.97,0,0.99,0.97,1,0.94,1,0.86,0.98,1,0.95,0.82,1,0.97,0.98,1,0.82,0.83,0.97,0.98,0.52,0.99,-0.09,0.89,0.8,-0.12,0.83,-0.02,0.93,0.81,0.83,0.95,0.96,0.9,0.93,0.99,0.41,0.95,0.98,0.95,0.67,0.99,0.86,0.98,0.96,0.79,0.88,0.63,0.75,0.72,0.84
Q159,0.99,0.81,-0.07,0.74,0.54,0.15,0.38,0.58,0.84,0.66,0.68,0.49,0.51,-0.34,0.82,0.95,0.94,1,0.83,0.96,0.71,0.98,0.96,0.84,0.9,0.86,0.96,0.71,0.96,0.77,0.9,0.73,0.92,0.94,-0.77,0.86,0,0.09,0.59,0.54,-0.98,0.95,-0.15,-0.68,0.9,0.98,0.84,0.8,1,0.49,-0.01,0.88,0.98,0.99,1,1,0.93,0.93,1,0.98,1,0.95,0.61,0.64,0.96,0.84,0.99,0.94,0.69,0.99,0.99,0.95,1,0.72,0.95,0.95,0.96,0.75,0.98,0.95,0.87,0.9,0.25,0.54,1,0.91,0.98,0.98,1,0.99,0,0.99,0.36,0.95,0.77,0.92,0.94,0.96,0.99,0.97,0.98,0.91,0.95,0.96,-0.11,0.82,0.95,0.51,0.98,0.92,0.97,0.88,0.98,0.85,0.92,0.96,0.96,0.9,0.55,0.67,0.37,0.96,1,0.95,0.91,0.97,0.94,1,1,0.99,0.99,1,0.98,0.97,0.95,0.87,0.97,1,0.93,0.98,1,0.96,-0.55,0.97,0.92,0.69,0.06
Q16,0.96,0.17,0.37,0.94,0.87,0.53,0.65,0.35,0.88,0.83,0.74,-0.52,0.82,0.13,0.8,0.79,0.8,0.98,0.88,0.27,0.86,0.96,0.89,0.02,1,0.97,0.96,-0.52,0.95,0.85,0.99,0.99,0.99,1,0.94,0.99,0.09,0,0.87,0.99,0.97,1,0.88,0.99,1,1,0.98,0.99,0.34,1,0.94,0.99,0.99,1,1,1,1,1,0.99,0.24,1,0.99,1,0.99,1,0.98,1,1,0.95,1,0.71,0.99,1,1,1,0.99,1,1,0.99,0.99,0.98,0,-0.71,0.96,1,0.79,0.89,1,1,0.25,-0.83,0.79,-0.69,-0.54,-0.05,0.04,0.34,0.99,0.97,0.4,0.79,0.38,0.21,0.84,0.31,0.65,0.72,0.86,0.27,0.24,0.39,0.17,0.84,0.55,0.82,0.91,-0.71,0.63,-0.11,0.7,-0.05,0.99,1,-0.71,0.99,0.91,-0.06,0.98,0.97,0.96,0.94,0.84,0.88,0.41,0.94,0.94,0.63,0.99,0.85,0.87,1,0.97,0.4,0.99,0.98,0.94,0.76
Q160,0.95,1,0.61,0.7,0.65,0.31,0.56,0.79,0.91,0.59,0.93,0.15,0.64,-0.17,-0.55,0.49,0.96,0.79,0.54,-0.55,0.76,0.92,0.97,0.51,0.87,-0.08,0.71,0.75,0.49,0.28,0.73,0.35,0.64,-0.07,0.8,-0.25,0.59,0.87,0,0.85,0.97,0.98,0.77,1,1,1,1,0.99,0.99,0.99,0.85,0.98,1,1,1,0.99,1,1,0.99,0.95,0.99,0.98,1,0.99,0.99,0.99,1,0.99,0.88,1,0.81,0.99,0.98,0.91,0.97,0.9,0.98,0.61,0.72,0.11,0.67,0.75,0.86,0.62,0.97,0.91,0.21,0.81,1,0.95,0.98,0.81,0.77,0.93,0.58,0.47,0.94,0.96,0.99,0.75,0.96,0.92,0.9,0.74,0.56,0.98,0.78,0.14,0.84,0.67,0.83,0.96,0.6,0.6,0.31,0.95,0.4,0.41,0.02,0.75,0.76,0.77,0.91,0.83,0.96,0.92,0.97,0.97,0.78,0.93,0.96,0.8,0.65,0.63,0.98,0.97,0.87,0.98,0.26,0.98,1,0.99,0.84,0.92,0.83,0.93,0.76
Q161,1,0.9,0.96,0.79,0.97,0.87,0.94,0.98,1,0.86,0.98,0.97,0.67,0.57,0.99,0.99,1,1,1,0.96,0.97,1,1,0.95,1,0.98,1,1,1,0.97,1,0.83,1,0.88,0.8,0.99,0.54,0.99,0.85,0,0.61,0.99,0.85,0.99,1,0.99,0.98,0.92,1,0.99,0.59,0.94,0.99,0.96,0.68,0.87,0.95,0.99,0.98,1,0.81,0.99,0.93,0.93,0.98,1,1,1,0.61,0.82,1,0.87,1,0.89,1,0.98,0.99,0.86,0.99,0.97,0.95,1,1,0.94,0.98,0.99,1,1,1,1,0.98,1,0.95,1,0.99,0.99,1,1,0.98,0.99,1,0.99,1,0.77,0.36,0.7,0.99,0.98,1,1,1,0.92,1,1,0.97,1,0.96,0.97,-0.07,0.74,0.83,0.99,1,1,1,1,1,1,0.98,1,1,0.99,1,1,0.99,0.97,1,1,0.97,0.97,1,0.99,1,1,0.99,0.87,0.94
Q162,1,0.92,0.54,0.71,0.97,0.26,-0.28,0.98,0.98,0.48,0.9,0.91,0.96,-0.37,1,0.99,1,1,0.99,0.97,0.99,0.99,1,0.94,0.89,0.94,1,0.98,1,0.95,0.96,0.54,0.96,0.37,-0.99,0.98,-0.98,0.97,0.97,0.61,0,0.91,0.36,-0.76,0.83,-0.89,0.58,0.48,1,0.57,0.08,-0.47,0.98,1,0.99,0.99,0.99,0.99,1,1,0.99,0.96,0.43,0.48,0.87,0.89,0.99,0.89,0.75,0.99,1,0.94,1,-0.34,0.91,0.92,0.56,0.88,0.91,-0.81,-0.97,1,0.95,-0.49,0.95,0.69,0.99,0.99,0.99,1,0.96,1,0.88,1,0.96,1,1,0.99,1,1,1,1,1,0.99,-0.04,0.95,1,0.82,1,1,1,0.91,0.99,0.97,0.99,0.97,1,0.99,0.95,0.81,0.86,1,1,1,0.97,1,0.97,1,1,0.99,1,1,0.99,1,1,0.9,0.99,0.98,0.97,0.93,1,1,0.24,0.99,1,0.7,0.54
Q163,1,0.99,0.98,0.92,1,0.96,0.99,1,1,1,1,0.99,0.99,0.82,1,1,1,1,0.99,1,1,0.99,0.92,0.99,0.99,0.99,1,1,0.99,0.93,1,1,1,1,0.76,0.98,0.95,1,0.98,0.99,0.91,0,0.42,0.79,0.93,0.38,0.63,-0.06,1,0.22,0.34,-0.96,-0.71,0.29,-0.59,-0.69,0.86,0.8,0.87,1,0.42,0.09,0.74,0.51,0.44,0.93,0.96,0.44,0.55,0.86,1,0.44,0.89,0.95,0.94,0.98,0.99,1,0.99,0.99,0.98,0.99,1,1,0.97,0.92,0.99,1,0.83,1,0.98,1,0.99,1,1,1,1,1,1,0.98,1,1,1,0.5,0.93,0.99,0.99,0.93,1,1,1,0.9,0.99,0.99,1,0.99,1,0.98,0.64,0.95,0.92,0.44,0.77,1,0.68,0.99,0.99,1,0.99,0.99,0.95,1,1,1,1,0.6,1,0.89,0.63,0.74,0.97,0.92,0.99,0.61,0.98,0.95,0.96
Q164,1,0.87,0.79,0.59,0.93,0.45,0.44,0.97,1,0.87,0.96,0.91,0.96,0.54,0.94,1,1,1,0.92,0.95,0.99,0.98,0.94,0.7,0.87,0.86,0.96,0.97,0.97,0.72,0.93,0.94,0.97,0.82,0.68,0.87,-0.15,0.88,0.77,0.85,0.36,0.42,0,0,0.49,0.77,0.32,-0.57,0.99,0.2,0.17,0.41,0.11,-0.24,-0.35,0.78,0.9,0.31,0.56,1,0.39,0.83,0.12,0.49,0.61,-0.65,0.91,0.61,0.76,0.91,1,0.78,0.95,0.9,0.83,0.94,0.91,0.82,0.94,0.85,0.8,0.97,0.94,0.27,0.91,0.56,0.89,0.94,0.92,1,0.88,1,0.85,0.98,0.99,0.99,1,0.96,1,0.96,1,0.99,1,0.9,0.65,0.94,0.99,0.81,0.99,0.99,0.99,0.91,0.86,0.95,1,0.97,0.99,0.98,0.78,0.96,0.72,0.94,0.98,0.99,0.92,0.95,0.94,1,0.98,0.96,0.94,1,1,0.99,0.99,0.81,0.96,1,0.49,0.62,0.99,0.83,0.87,0.63,0.98,0.9,0.4
Q165,1,0.99,0.23,0.98,1,-0.39,-0.48,0.99,1,0.88,1,1,0.89,0.61,1,1,1,0.99,1,0.99,1,1,0.99,0.98,0.98,1,1,1,1,0.99,1,1,1,1,0,0.99,-0.68,0.99,1,0.99,-0.76,0.79,0,0,-0.71,0.41,-0.08,0.29,1,0.17,0.04,0.87,0.84,0.82,0.9,0.85,0.79,0.37,0.93,1,0.92,0.95,-0.6,0.12,0.91,0.14,1,0.78,0.72,0.99,1,0.92,0.98,0.81,0.98,0.98,0.99,0.98,0.99,0.94,0.86,1,0.99,0.93,0.98,0.87,1,1,1,1,0.92,1,0.99,1,1,1,1,1,1,1,1,1,1,0.98,0.94,0.99,1,0.94,1,1,1,0.98,1,1,1,0.99,1,1,0.93,1,0.85,1,1,1,0.95,1,0.99,1,1,1,1,1,1,1,0.98,0.83,1,0.99,0.93,0.91,0.99,0.98,0.88,0.95,1,0.94,0.86
Q166,1,1,1,1,1,1,0.95,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,1,0.9,1,1,1,0.83,0.93,0.49,-0.71,0,-0.02,0.8,-0.55,1,0.03,0.69,0.88,0.84,-0.04,0.58,0.79,0.41,-0.5,0.85,1,0.63,0.9,-0.85,-0.42,0.74,0.33,0.92,0.4,0.84,0.95,1,-0.53,0.88,0.95,1,0.99,1,0.99,1,0.97,0.98,1,1,0.97,0.99,0.99,1,1,1,1,1,1,0.99,1,1,1,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,1,0.92,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,1,0.91,0.99,0.98,1,1,0.97,1,0.99,1
Q167,1,1,0.99,1,1,0.9,0.56,1,1,0.98,1,0.97,1,0.82,1,1,1,1,1,1,1,1,0.98,0.98,1,0.87,1,1,1,0.97,1,0.99,1,0.89,0.68,1,0.98,1,1,0.99,-0.89,0.38,0.77,0.41,-0.02,0,0.19,0.27,1,0.34,0.07,-0.94,0.83,0.92,0.77,0.73,0.95,0.89,0.99,1,0.97,0.7,0.42,0.2,0.68,0.9,0.97,-0.51,0.15,0.97,1,0.96,1,0.18,0.95,0.96,0.91,0.92,0.95,0.58,0.64,1,1,0.92,0.6,0.92,0.99,1,0.94,1,0.96,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.25,1,1,0.9,1,1,1,0.76,1,1,1,0.99,1,1,0.88,0.98,0.98,0.99,1,1,0.99,0.99,0.99,1,1,0.99,1,1,1,1,1,0.72,1,0.79,0.9,0.97,0.91,1,0.97,0.98,1,0.96,0.99
