#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_5945	1	0	0	0	3	0	0	0	49	0	15	0	2	0	0	1	2	0	0	1	0	0	0	0	16	3	3	0	0	1	2	2	12	0	0	0	2	0	4	0	0	2	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	3	0	0	0	0	4	1	0	33	45	1	0	18	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	1	3	4	5	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0
ASV_1274	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ASV_1493	0	0	0	1	0	1	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	14	0	0	1	1	1	192	6	2	2	0	21	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0
ASV_2331	0	0	0	0	13	1	0	7	7	7	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	2	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	1	0	0	0	1	126	0	0	58	0	0	2	0	0	2	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	3
ASV_2778	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	1	6	1	0	0	0	1	12	2	0	1	12	0	1	0	2	11	21	3	1	10	7	4	1	2	0	18	25	0	0	0	0	0	6	1	0	0	0	3	18	4	0	2	0	2	3	1	0	1	1	38	0	3	5	11	0	12	3	0	0	4	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	2	0	2	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	3	0	0	0	1
ASV_3939	0	0	9	4	19	2	20	1	16	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	4	0	0	32	0	0	0	3	0	0	59	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	1	1	0	1	0	0	3	1	1	3	0	0	5	1	0	73	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
ASV_4688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	7	3	18	51	7	6	22	0	8	9	5	5	6	6	9	6	17	3	0	2	1	19	3	4	0	2	6	1	0	0	2	0	4	5	3	6	5	3	3	4	0	0	3	5	1	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_6724	0	1	5	0	2	0	0	1	16	0	0	0	0	0	0	1	6	0	0	5	0	0	0	4	0	0	0	1	0	1	0	3	1	0	0	0	1	2	0	0	0	0	29	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	46	0	1	0	0	1	0	0	0	0	1	2	0	1	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	3	0	4	0	1	0	0	0	4	0	0	10	0	0	25	0	3	1	9	5	3	1	0	0	0	0	5	9	0	0	0	1	0	0	0	0	17	0	11	13	18	0	0	5
ASV_1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	212	1	2	0	3	0	7	1	0	0	0	1	0	0	1	2	1	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1	0	54	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	6	0	4	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	11	0	1	3	1	1	166	0	64	2	2	2	3	2	4	1	2	0	0	0	1	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2121	0	0	1	19	0	72	40	0	0	5	0	0	3	0	2	0	0	0	1	0	0	0	0	0	4	0	1	1	0	0	0	4	0	2	0	1	0	0	0	5	1	0	15	0	6	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	0	1	0	0	2	2	0	0	13	14	0	0	1	1	1	0	3	5	0	0	4	0	5	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_2459	3	1	1	3	0	1	8	1	0	0	7	0	3	2	1	0	3	3	10	0	3	3	0	0	20	1	1	0	2	3	3	13	7	2	0	2	0	0	0	2	1	0	3	0	0	7	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	4	11	5	5	2	0	1	2	1	0	8	25	5	4	3	0	7	6	2	10	1	2	0	0	0	0	0	2	0	2	0	5	2	1	0	3	0	1	5	2	1	1	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	0	0	2	2	9	0	1	0	3	0	2	3	1
ASV_4451	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	6	0	0	5	3	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3	0	1	4	0	0	11	4	3	2	3	1	7	2	45	86	0	0	56	5	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1
ASV_1473	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	0	207	0	13	5	1	1	1	2	3	0	2	0	0	0	2	5	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2307	0	1	0	14	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	3	3	19	0	0	0	0	0	3	0	1	0	1	0	2	0	0	0	0	46	0	1	1	1	4	122	3	0	1	2	4	2	1	1	3	3	2	2	0	0	3	4	2	1	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
ASV_2895	1	2	5	0	0	4	53	1	0	0	0	0	19	1	1	0	0	0	0	3	0	1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	33	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	2	1	0	0	1	12	0	8	9	1	16	21	5	1	14	0	0	1	1	0	1	0	0	2	0	0	0	1	0	0	4	1	1	1	10	1	3	1	1	1	0	1	12	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	6	0	0	2	0	0
ASV_3006	0	0	13	0	3	20	1	57	14	9	4	0	3	0	0	0	0	0	0	0	0	5	2	0	2	1	2	0	0	1	0	3	2	21	0	0	9	2	1	18	43	0	1	0	0	2	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5	9	4	0	4	1	0	1	0	0	0	0	1	0	0	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	7
ASV_3139	4	6	4	2	4	8	0	8	9	4	7	0	1	0	0	0	6	0	4	0	1	0	4	0	8	0	19	1	3	3	1	2	1	2	0	1	6	3	0	1	8	0	1	0	4	4	1	2	0	1	1	5	0	0	0	0	1	0	0	3	0	0	2	25	0	1	2	0	10	0	0	1	2	2	2	1	0	1	0	1	1	2	0	7	1	4	10	2	2	0	1	0	0	0	4	0	1	0	3	4	0	3	1	3	1	1	0	2	0	4	1	0	1	0	0	4	0	0	1	0	0	0	0	7	0	0	0	0	0	0	1	1	0	2	1	0	0	0	3	0	0	1	1	0	1	0	6
ASV_4181	0	0	43	3	7	39	2	1	3	0	7	0	12	0	0	0	4	0	3	1	0	0	0	0	10	0	3	0	1	7	5	14	1	0	2	0	6	0	5	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	2	1	0	4	0	4	3	11	2	0	43	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
ASV_1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	0	2	131	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	14	6	61	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2236	0	2	5	1	0	18	9	1	0	0	0	0	2	0	1	0	0	0	0	0	1	1	0	0	0	2	0	2	0	0	2	11	0	0	1	2	4	2	0	0	14	2	13	18	0	1	12	2	0	0	0	1	0	1	0	0	3	0	0	0	0	1	0	0	0	2	1	1	7	0	1	1	78	0	1	0	1	2	1	3	5	0	0	3	6	6	1	2	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	3	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	3
ASV_3008	0	0	0	3	0	82	0	5	2	0	0	0	0	1	0	0	1	9	1	0	0	0	0	6	1	1	2	0	0	3	0	4	1	0	3	0	15	0	1	0	1	0	0	1	13	3	0	1	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	3	11	10	1	0	22	2	7	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	59
ASV_3166	1	1	2	0	4	2	0	13	47	0	0	11	0	16	0	0	1	0	0	1	0	1	8	9	0	0	2	1	3	2	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	11	1	0	3	0	0	0	0	0	1	1	0	2	0	0	0	1	3	7	0	1	0	12	0	0	0	0	0	0	4	3	0	0	0	4	0	0	16	1	0	0	3	1	9	0	3	0	0	0	0	0	1	5	23	11	1	0	15	1	0	0	0
ASV_5219	0	0	5	5	0	0	0	6	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	6	1	2	1	0	0	3	0	1	0	0	0	0	7	1	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	2	3	6	2	1	6	19	1	30	111	0	0	11	0	3	18	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	2
ASV_1791	0	1	0	2	0	0	1	1	3	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	1	7	12	0	1	174	1	9	0	0	14	2	9	5	0	0	2	1	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
ASV_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	9	0	2	3	31	6	0	0	0	0	26	11	0	0	0	0	10	0	0	12	0	7	4	0	0	0	0	0	0	0	152	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
ASV_2760	1	1	9	1	19	14	14	5	4	1	0	2	3	0	0	1	0	1	1	0	0	0	0	0	1	0	50	1	19	71	0	2	5	10	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	13
ASV_2848	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	0	6	2	0	0	0	0	1	6	11	2	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	2	2	1	0	0	5	1	4	97	57	3	0	16	0	0	2	0	1	0	0	1	0	0	2	0	1	0	1	3	0	0	0	2	4	0	3	1	2	1	2	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_3021	0	0	1	2	29	4	2	3	117	1	6	0	3	2	1	1	12	1	10	1	1	0	0	0	2	0	0	1	4	5	0	5	1	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	16	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	2	32
ASV_1759	0	0	1	0	6	1	0	0	5	1	4	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	3	0	0	0	4	7	4	0	0	26	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	163	0	1	1	0	0	1	1	1	4	5	1	5	0	0	4	4	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	4	0	0	0	0	0	0	0	0
ASV_2807	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	1	0	1	2	1	20	2	11	1	5	4	1	0	6	8	0	0	0	0	1	0	30	2	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	1	0	0	0	2	0	1	41	81	8	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	25	0	0	0	0	0	0	0	0
ASV_3295	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	26	0	0	0	0	0	0	4	0	65	0	0	0	0	2	0	32	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3	0	0	1	0	51	0	0	2	15	0	66	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_3785	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	38	3	1	0	0	1	14	51	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	4	1	0	0	1	0	0	59	2	7	24	45	2	0	0	0	3	1	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_3818	0	0	8	0	2	57	4	1	3	0	3	0	2	1	1	2	0	0	0	0	1	0	0	0	4	0	4	0	0	1	0	2	1	0	1	0	0	0	1	0	4	2	2	5	2	5	49	13	0	1	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	6	0	6	1	1	0	1	0	0	1	17	0	0	0	0	1	0	1	4	3	4	0	8	1	0	0	0	11	0	0	0	1	0	0	6	0	2	0	1	0	7	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	2	1	2	1	0	0	2	1	0	0
ASV_4228	0	0	1	2	1	26	0	1	4	0	5	0	1	1	0	0	0	1	0	0	2	0	2	0	0	2	2	0	1	1	1	6	2	3	0	0	1	0	1	0	5	0	6	9	0	0	2	11	0	0	2	5	0	1	3	0	1	1	2	0	0	0	0	2	0	0	4	1	0	31	0	48	10	4	0	1	2	11	2	4	3	2	0	5	5	2	0	3	6	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	1	1	0	1	0	0	0	6	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0
ASV_5016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	8	0	0	0	0	0	12	9	23	1	6	1	0	1	0	0	1	0	1	11	10	3	1	0	0	0	0	0	0	0	0	4	0	58	0	61	4	0	2	0	15	2	1	6	13	0	0	7	1	2	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_5308	3	0	0	24	1	2	30	9	8	1	0	0	1	0	2	1	1	4	0	0	0	0	0	1	15	0	2	0	1	1	0	21	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	5	1	3	0	0	0	0	0	2	0	0	0	1	29	0	1	1	13	0	0	17	2	35	1	0	0	0	0	0	1	9	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10
ASV_1371	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	6	0	6	215	3	11	12	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2628	0	0	0	160	94	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	0	0	1	0	3	3	0	1	0	0	3	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	0	3
ASV_3328	1	0	0	1	0	0	0	1	0	14	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	11	0	0	0	0	1	1	38	0	0	8	2	0	3	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	5	1	0	1	0	4	22	0	2	0	10	6	1	33	8	2	14	11	0	0	5	1	5	0	3	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	4	0	7	0	0	0	7	1	0	0	0	5	0	0	0	0	0	0	2	0	0	0	2	0	0	3	0	0	1	0	1	1	4	9	0	0	0	3	0	0	1	0
