#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_1172	1	1	0	223	0	1	0	0	1	0	0	0	6	0	0	0	1	0	0	1	0	0	0	0	3	1	1	0	0	1	0	9	18	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	2	1	0	0	0	0	0	1	2	2	0	0	30	0	0	67	49	0	2	0	6	0	0	0	12	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2
ASV_1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	7	2	200	1	1	5	0	6	23	2	1	0	0	2	1	0	0	0	0	1	194	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	3	312	0	108	1	0	1	2	0	2	1	2	4	0	0	0	2	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	3	0	3	426	0	0	1	1	0	1	1	2	0	0	2	1	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1836	0	33	0	2	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	2	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	1	0	4	0	0	0	24	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	112	2	0	0	0	0	0	0	0	0	0	1	0	0	0	155	0	0	0	0
ASV_3186	0	1	11	26	0	0	0	2	4	0	0	1	4	0	1	0	2	0	0	1	2	0	0	0	18	0	0	0	2	1	0	33	0	6	0	1	11	0	0	2	4	0	15	0	15	4	0	1	0	46	0	0	0	0	0	2	5	6	0	0	0	0	0	0	0	0	0	0	4	89	0	0	0	0	2	7	1	0	7	16	6	2	1	4	0	0	9	9	0	0	1	1	5	1	4	0	0	0	1	0	0	1	0	2	0	4	0	0	2	0	5	1	0	0	0	0	1	0	0	0	0	0	0	8	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	16
ASV_802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	1	1	0	0	431	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1150	0	0	0	67	14	29	1	21	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	4	1	0	0	1	2	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	32	0	0	0	0	0	0	0	10	0	0	0	0	1	0	1	0	0	0	3	0	0	0	10	0	0	0	0	3	1	0	0	1	2	97	0	1	2	0	0	55	2	2	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	11	0	2	1	29
ASV_1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	83	1	4	2	0	2	20	0	0	2	0	0	2	0	0	1	0	0	1	0	0	0	3	0	2	0	282	0	4	6	0	0	0	4	2	0	0	0	0	1	1	0	0	0	2	2	3	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2437	0	10	0	2	1	1	0	0	1	0	0	0	3	0	22	0	1	1	0	0	0	0	1	0	81	0	24	0	2	1	19	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	1	2	5	1	0	4	0	58	1	2	1	2	3	3	0	0	1	3	2	2	83	29	2	0	0	6	2	0	0	7	1	0	0	0	0	2	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0
ASV_4973	0	0	20	0	0	0	0	2	1	0	1	6	0	11	0	0	0	0	0	0	0	0	0	0	2	0	25	0	3	0	0	66	0	4	1	0	0	0	59	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	14	11	0	4	0	0	0	41	14	10	2	0	0	0	3	0	3	1	0	1	0	0	0	1	3	2	6	42	10	2	0	5	1	0	13	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
ASV_2168	0	7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	38	0	0	0	2	0	0	1	20	9	2	0	0	1	0	1	0	0	8	0	10	101	34	49	1	19	1	13	0	0	25	22	0	0	0	29	0	0	0	0
ASV_1012	0	0	8	1	0	0	395	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	2	0	4	1	2	1	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ASV_876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	1	416	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1645	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	2	0	0	1	3	0	0	2	0	0	1	1	70	0	0	2	0	0	0	0	0	11	0	0	1	0	0	3	0	0	0	23	0	0	0	3	0	1	0	57	1	2	0	0	0	0	0	0	0	15	0	1	140	0	1	0	0	2	62	0	0	0	0	1	0	0	0	0	0	0	0
ASV_1566	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	3	0	1	0	0	1	0	2	0	1	0	2	0	2	0	6	16	0	2	47	4	0	2	4	0	0	8	2	0	7	0	269	2	0	2	1	4	2	0	0	0	4	1	0	2	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1123	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	208	0	4	0	0	1	0	1	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	1	1	0	0	0	3	23	8	4	0	0	1	0	0	139	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV_1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	1	13	274	11	0	87	0	0	0	0	1	1	0	2	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1913	0	3	1	0	0	0	2	3	4	0	0	0	0	0	2	0	0	4	1	0	0	0	0	26	1	1	0	0	2	3	0	2	2	4	1	0	0	0	1	1	2	5	0	0	0	1	4	2	10	7	0	2	0	0	0	0	0	0	1	1	0	1	1	0	0	1	3	2	12	16	0	0	0	1	14	5	4	2	8	0	6	1	0	24	3	3	19	161	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1	0	0	7
ASV_7114	0	14	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	49	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1	2	11	173	4	11	0	18	0	32	0	0	14	32	0	0	0	13	0	0	0	0
ASV_1783	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	10	0	0	0	0	0	0	0	1	10	2	0	5	100	16	5	44	0	2	0	2	27	2	2	6	1	0	0	0	0	145	5	4	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2336	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	88	1	0	4	6	1	0	0	0	0	0	0	0	0	0	0	3	0	8	0	2	0	0	0	7	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	9	1	0	0	0	0	1	0	0	0	0	1	4	1	1	0	0	0	0	1	0	1	0	1	0	2	1	1	2	2	2	133	0	1	1	3	0	5	0	0	0	0	0	1	3	0	0	1	0	0	0	65	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_1227	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	6	0	23	0	252	108	0	0	0	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1313	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	8	12	0	5	1	1	4	2	0	0	2	4	2	0	0	2	2	0	314	5	2	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0
ASV_1637	1	0	1	2	0	0	1	0	104	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	3	0	0	4	0	1	0	2	0	0	0	0	0	0	0	19	2	0	107	0	0	0	0	0	0	2	0	64	0	0	2	0	0	0	22	0	0	0	0	0	36	0	0	0	1	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
ASV_1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	10	12	0	5	0	5	2	4	4	1	2	4	7	0	0	1	1	1	4	324	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2293	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	1	2	2	3	0	1	29	1	18	0	4	2	0	2	0	49	2	0	2	1	0	0	0	0	0	1	4	122	5	0	1	0	0	0	1	2	0	1	71	2	4	4	0	0	2	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0
ASV_1457	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	19	0	266	1	0	3	0	1	2	0	2	0	0	0	0	0	22	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	1	0	1	1	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASV_2184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	6	9	0	3	1	1	0	2	0	1	1	1	4	6	2	32	0	0	231	20	1	1	0	1	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1682	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	56	15	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	7	1	1	29	2	25	9	0	0	1	0	0	2	7	1	0	0	0	0	10	0	14	0	0	0	1	0	0	0	0	1	0	0	12	7	0	1	2	0	19	0	0	1	1	1	0	0	1	0	0	0	0	0	0	41	1	1	0	0	2	8	0	50	25	12	0	0	0	0	0	0	0	0
ASV_1540	32	0	2	0	0	0	1	4	1	0	1	1	0	1	0	0	0	0	2	0	2	0	0	0	2	0	1	0	5	3	27	178	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	8	0	0	0	0	0	0	0	6	9	0	37	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	4	0	0	0	0	0	0	1	0	4	16	15	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_908	0	0	0	1	0	0	3	0	3	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	356	1	3	1	6	2	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV_953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	364	5	2	0	1	0	1	0	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	14	6	55	2	0	141	42	2	2	0	3	1	1	1	0	0	1	36	26	0	0	2	1	5	1	0	0	0	2	2	0	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_934	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	206	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	28	0	0	0	78	0	0	0	28	0	0	0	12	0	0	0	0	2	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1559	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	2	0	1	1	112	0	0	15	1	8	0	1	0	0	3	1	0	0	152	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	1	0	0	1	1	0	1	44	0	0	0	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_1684	0	0	3	0	1	1	0	1	0	1	5	0	1	0	0	0	0	3	1	1	1	0	0	0	4	1	0	0	0	1	1	318	0	2	3	1	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
ASV_4656	0	0	2	7	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	3	2	3	0	1	18	2	81	0	16	117	0	6	7	1	3	34	0	0	1	0	0	0	0	0	1	0	0	0	9	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	11	0	0	6	1	1	3	0	1	1	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	2	1	2	1	0
ASV_1656	5	0	1	1	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	2	0	111	2	1	0	1	0	0	0	30	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	2	0	1	1	1	24	1	1	0	6	0	0	24	4	3	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	3	0	20	0	0	0	0	3	1	3	90	6	2	2	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0
ASV_1851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	20	0	0	0	0	0	1	0	0	0	0	0	10	0	1	85	5	0	2	0	1	0	0	0	0	2	0	0	2	0	0	0	2	0	0	75	0	0	0	3	16	0	0	61	0	0	0	0	0	0	0	0	0	5	0	10	18	6	23	0	4	0	2	0	1	0	10	0	0	0	1	0	0	0	0
ASV_1236	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	7	0	0	0	18	0	0	0	0	0	0	1	0	0	0	1	0	1	0	187	1	0	6	0	0	1	1	1	0	0	0	0	0	4	0	0	1	79	2	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	15	1	0	0	0	0	13	0	0	2	0	0	15	0	0	0	0	0	0	0	0
ASV_5124	0	0	0	2	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	1	2	0	10	0	0	1	0	0	0	10	12	3	1	1	4	56	64	21	0	0	0	17	1	0	2	2	0	0	1	2	0	1	12	16	3	7	3	20	1	2	1	8	0	0	0	2	0	0	0	7	1	1	0	0	2	5	1	3	10	0	0	0	0	0	0	4	0	7	0	0	0	0	0	1	0	2	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	1	0	0	3	1	1	0	4	0	0	0	2	1	1	0	0	0	0	1	0	0	2
ASV_856	0	9	22	0	0	0	1	0	1	0	0	0	0	0	1	5	0	21	0	0	0	1	2	0	0	0	0	0	18	0	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	2	0	3	0	100	1	0	0	1	0	5	36	0	0	3	5	3	1	6	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	1	7	0	14	0	0	0	2	0	6	4	4	1	0	0	0	0	0	0	25	0	0	0	7	3	1	0	0	1	0	15	0	6	0	0	0	0	1	10	0	0	0	0
ASV_2845	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	1	79	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	113	1	1	1	3	2	0	2	1	0	2	0	0	103	1	2	1	0	0	1	0	1	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
